timestamp,plant_id,cloud_cover,irradiation_wm2,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,gust_speed_ms
2025-10-25 03:00:00,WIND-10,0.3065,31.96,21.99,50.96,4.16,203.46,6.0
2025-10-25 04:00:00,WIND-10,0.2145,0.0,20.26,54.82,3.0,163.49,4.2
2025-10-25 05:00:00,WIND-10,0.5433,37.69,23.37,56.64,3.31,192.19,4.01
2025-10-25 06:00:00,WIND-10,0.3078,54.02,26.44,50.43,3.08,171.75,5.22
2025-10-25 07:00:00,WIND-10,0.1829,272.11,27.38,48.12,4.36,238.19,4.96
2025-10-25 08:00:00,WIND-10,0.2982,324.64,26.35,55.51,4.29,148.96,5.34
2025-10-25 09:00:00,WIND-10,0.3149,404.36,27.94,56.45,2.49,179.88,4.04
2025-10-25 10:00:00,WIND-10,0.0653,618.13,28.99,43.84,7.35,210.98,9.52
2025-10-25 11:00:00,WIND-10,0.2046,672.79,31.67,44.97,5.69,140.47,7.98
2025-10-25 12:00:00,WIND-10,0.0914,752.37,29.35,44.09,4.82,151.08,6.76
2025-10-25 13:00:00,WIND-10,0.0405,740.13,30.5,44.14,5.07,112.26,6.62
2025-10-25 14:00:00,WIND-10,0.1337,635.22,32.01,43.05,4.09,188.81,5.96
2025-10-25 15:00:00,WIND-10,0.2106,454.22,29.74,60.27,4.09,182.75,5.86
2025-10-25 16:00:00,WIND-10,0.2981,341.99,32.63,52.15,3.4,170.4,5.0
2025-10-25 17:00:00,WIND-10,0.0,191.53,28.02,35.05,4.42,168.93,5.19
2025-10-25 18:00:00,WIND-10,0.3705,0.0,27.31,46.19,4.2,184.07,3.4
2025-10-25 19:00:00,WIND-10,0.2948,52.94,23.48,44.08,4.27,184.12,4.94
2025-10-25 20:00:00,WIND-10,0.1231,29.88,24.7,53.42,4.41,191.01,4.93
2025-10-25 21:00:00,WIND-10,0.3372,0.0,25.33,57.04,2.22,150.43,4.18
2025-10-25 22:00:00,WIND-10,0.3216,7.54,25.67,52.68,4.07,148.98,6.29
2025-10-25 23:00:00,WIND-10,0.2268,47.76,23.33,50.21,3.82,151.52,4.73
2025-10-26 00:00:00,WIND-10,0.3344,63.72,18.31,50.27,3.1,195.31,2.92
2025-10-26 01:00:00,WIND-10,0.5022,0.0,21.69,46.99,2.15,190.94,2.91
2025-10-26 02:00:00,WIND-10,0.2328,0.0,25.47,51.52,1.76,165.42,1.26
2025-10-26 03:00:00,WIND-10,0.4047,0.0,23.35,45.37,3.09,162.75,3.64
2025-10-26 04:00:00,WIND-10,0.2416,0.0,23.36,61.79,1.64,193.67,1.21
2025-10-26 05:00:00,WIND-10,0.1418,0.0,25.53,45.74,3.48,182.22,4.0
2025-10-26 06:00:00,WIND-10,0.2188,15.23,24.12,44.39,4.46,179.7,5.82
2025-10-26 07:00:00,WIND-10,0.2565,147.31,26.55,51.92,3.04,215.38,4.36
2025-10-26 08:00:00,WIND-10,0.3638,280.59,25.69,67.09,3.4,114.79,5.99
2025-10-26 09:00:00,WIND-10,0.231,466.26,26.45,49.6,6.15,150.24,7.01
2025-10-26 10:00:00,WIND-10,0.1383,657.02,28.12,39.92,3.49,150.8,5.14
2025-10-26 11:00:00,WIND-10,0.1889,735.52,29.67,51.2,4.09,205.11,8.47
2025-10-26 12:00:00,WIND-10,0.212,668.46,32.49,54.53,6.65,146.57,7.36
2025-10-26 13:00:00,WIND-10,0.1839,597.87,28.17,57.89,5.34,193.83,8.17
2025-10-26 14:00:00,WIND-10,0.1636,644.86,32.07,47.32,6.47,161.56,7.84
2025-10-26 15:00:00,WIND-10,0.156,487.45,27.77,40.81,6.15,147.58,7.81
2025-10-26 16:00:00,WIND-10,0.3099,268.85,29.28,53.87,3.09,103.62,4.01
2025-10-26 17:00:00,WIND-10,0.1763,193.99,26.49,58.42,6.79,132.87,9.23
2025-10-26 18:00:00,WIND-10,0.3396,58.7,25.7,47.9,5.69,159.66,6.69
2025-10-26 19:00:00,WIND-10,0.4522,0.0,25.71,53.96,4.71,166.45,4.45
2025-10-26 20:00:00,WIND-10,0.3092,0.0,23.6,59.3,4.03,165.47,5.46
2025-10-26 21:00:00,WIND-10,0.3647,0.0,25.54,45.81,3.64,151.44,5.78
2025-10-26 22:00:00,WIND-10,0.5004,24.26,21.37,53.3,3.25,167.25,4.95
2025-10-26 23:00:00,WIND-10,0.2741,0.0,20.75,57.77,2.62,152.22,4.04
2025-10-27 00:00:00,WIND-10,0.3566,37.5,22.7,49.27,0.64,178.31,2.72
2025-10-27 01:00:00,WIND-10,0.339,33.01,19.04,51.57,1.25,147.0,4.03
2025-10-27 02:00:00,WIND-10,0.3886,1.43,24.68,65.79,2.03,149.45,2.24
2025-10-27 03:00:00,WIND-10,0.4227,9.8,20.42,49.15,3.34,108.26,4.04
2025-10-27 04:00:00,WIND-10,0.2599,31.42,23.07,38.69,3.42,176.06,5.33
2025-10-27 05:00:00,WIND-10,0.3871,0.0,26.42,59.86,2.66,170.15,3.26
2025-10-27 06:00:00,WIND-10,0.1641,34.41,19.81,37.9,3.01,166.64,2.69
2025-10-27 07:00:00,WIND-10,0.2676,185.3,22.75,59.59,1.73,130.8,3.72
2025-10-27 08:00:00,WIND-10,0.1603,400.7,24.58,46.42,5.49,190.33,7.41
2025-10-27 09:00:00,WIND-10,0.3063,438.41,28.24,51.07,0.98,149.84,3.15
2025-10-27 10:00:00,WIND-10,0.2114,510.06,25.12,57.57,5.21,187.52,7.12
2025-10-27 11:00:00,WIND-10,0.3575,538.74,31.53,52.66,4.71,239.05,6.74
2025-10-27 12:00:00,WIND-10,0.2579,622.84,29.62,48.95,6.1,142.66,5.53
2025-10-27 13:00:00,WIND-10,0.195,624.45,29.41,40.78,4.03,151.04,4.57
2025-10-27 14:00:00,WIND-10,0.1995,597.57,32.19,54.16,4.05,207.53,5.96
2025-10-27 15:00:00,WIND-10,0.2925,391.35,30.38,53.07,6.47,126.69,8.01
2025-10-27 16:00:00,WIND-10,0.2537,308.96,26.99,40.21,6.56,106.92,8.06
2025-10-27 17:00:00,WIND-10,0.4794,203.3,26.94,60.25,1.25,157.72,0.93
2025-10-27 18:00:00,WIND-10,0.346,0.0,27.04,52.8,4.63,175.83,5.22
2025-10-27 19:00:00,WIND-10,0.1367,54.04,29.33,45.78,4.27,163.54,6.0
2025-10-27 20:00:00,WIND-10,0.2173,0.0,27.41,58.82,3.49,190.92,5.95
2025-10-27 21:00:00,WIND-10,0.3659,12.3,21.26,54.23,5.54,181.32,5.22
2025-10-27 22:00:00,WIND-10,0.466,15.36,24.73,52.53,4.23,132.88,4.08
2025-10-27 23:00:00,WIND-10,0.3562,0.0,20.81,48.66,2.72,180.31,4.06
2025-10-28 00:00:00,WIND-10,0.2725,0.0,20.46,46.82,3.67,158.29,4.17
2025-10-28 01:00:00,WIND-10,0.2864,0.0,21.15,53.64,3.41,168.66,5.94
2025-10-28 02:00:00,WIND-10,0.3498,24.67,22.84,45.47,2.53,195.26,2.92
2025-10-28 03:00:00,WIND-10,0.4694,1.25,26.78,59.79,0.35,187.44,1.3
2025-10-28 04:00:00,WIND-10,0.3125,54.28,22.06,52.21,3.05,147.11,3.23
2025-10-28 05:00:00,WIND-10,0.3655,0.0,24.76,50.17,1.26,213.85,1.68
2025-10-28 06:00:00,WIND-10,0.2743,0.0,24.12,46.37,1.64,160.29,1.44
2025-10-28 07:00:00,WIND-10,0.1907,204.5,22.93,55.75,4.21,110.69,6.15
2025-10-28 08:00:00,WIND-10,0.0351,368.24,27.57,41.42,4.84,153.35,4.17
2025-10-28 09:00:00,WIND-10,0.3521,434.95,28.18,44.03,2.96,89.5,5.59
2025-10-28 10:00:00,WIND-10,0.3384,458.99,30.78,54.07,4.63,129.57,6.06
2025-10-28 11:00:00,WIND-10,0.2584,578.62,32.49,48.69,4.27,168.7,5.37
2025-10-28 12:00:00,WIND-10,0.2169,643.79,29.38,47.79,4.11,131.22,3.71
2025-10-28 13:00:00,WIND-10,0.1234,712.4,29.75,57.01,3.4,140.98,6.7
2025-10-28 14:00:00,WIND-10,0.0668,660.35,30.86,31.37,5.97,129.52,8.26
2025-10-28 15:00:00,WIND-10,0.1318,480.4,28.15,48.57,4.17,170.41,5.05
2025-10-28 16:00:00,WIND-10,0.2716,283.44,29.58,46.94,5.13,153.15,5.54
2025-10-28 17:00:00,WIND-10,0.2388,145.02,27.26,49.3,5.64,152.85,6.24
2025-10-28 18:00:00,WIND-10,0.2967,36.21,27.84,39.31,4.94,156.15,6.05
2025-10-28 19:00:00,WIND-10,0.3858,17.71,22.73,61.03,5.52,114.68,4.03
2025-10-28 20:00:00,WIND-10,0.3689,0.0,23.3,47.39,3.53,221.75,4.72
2025-10-28 21:00:00,WIND-10,0.1205,57.75,24.0,45.64,3.42,156.13,4.99
2025-10-28 22:00:00,WIND-10,0.3252,87.88,21.15,56.7,4.9,124.78,6.05
2025-10-28 23:00:00,WIND-10,0.3318,3.84,23.0,57.84,2.55,209.26,2.67
2025-10-29 00:00:00,WIND-10,0.2463,0.0,21.93,58.56,0.2,137.13,1.39
2025-10-29 01:00:00,WIND-10,0.3865,0.0,21.59,48.66,3.54,208.58,6.35
2025-10-29 02:00:00,WIND-10,0.1557,0.0,19.89,42.15,3.55,146.48,4.72
2025-10-29 03:00:00,WIND-10,0.2505,4.38,22.63,40.43,2.7,170.45,4.51
2025-10-29 04:00:00,WIND-10,0.2415,14.29,24.23,51.74,2.69,79.57,4.79
2025-10-29 05:00:00,WIND-10,0.1597,0.0,23.52,43.53,4.05,114.43,6.49
2025-10-29 06:00:00,WIND-10,0.2471,18.34,24.39,53.31,1.76,154.99,3.11
2025-10-29 07:00:00,WIND-10,0.1566,189.47,21.16,43.17,4.43,237.8,4.99
2025-10-29 08:00:00,WIND-10,0.1962,300.37,25.45,50.22,2.31,172.3,2.35
2025-10-29 09:00:00,WIND-10,0.0672,533.09,29.66,50.62,5.55,101.02,6.06
2025-10-29 10:00:00,WIND-10,0.0424,621.24,27.91,48.38,3.97,145.2,6.99
2025-10-29 11:00:00,WIND-10,0.2702,587.0,29.2,46.42,3.57,142.86,5.71
2025-10-29 12:00:00,WIND-10,0.2079,680.07,27.97,50.65,4.62,199.3,5.59
2025-10-29 13:00:00,WIND-10,0.0507,741.81,29.76,41.27,4.4,152.3,4.75
2025-10-29 14:00:00,WIND-10,0.219,516.83,28.12,41.81,4.18,120.6,5.37
2025-10-29 15:00:00,WIND-10,0.0534,522.51,29.53,43.15,7.03,109.08,8.35
2025-10-29 16:00:00,WIND-10,0.1734,374.42,24.69,44.84,5.39,182.95,6.54
2025-10-29 17:00:00,WIND-10,0.1443,185.74,26.15,51.45,4.05,140.58,5.25
2025-10-29 18:00:00,WIND-10,0.3488,0.0,26.42,54.65,3.71,138.36,3.96
2025-10-29 19:00:00,WIND-10,0.1513,0.0,25.13,42.0,5.25,145.5,6.81
2025-10-29 20:00:00,WIND-10,0.2898,0.0,24.65,47.81,4.13,142.35,6.67
2025-10-29 21:00:00,WIND-10,0.4201,0.0,25.15,57.58,3.9,130.89,6.18
2025-10-29 22:00:00,WIND-10,0.311,0.0,22.55,52.87,4.18,176.48,5.46
2025-10-29 23:00:00,WIND-10,0.3322,16.34,21.05,59.16,3.73,151.54,5.34
2025-10-30 00:00:00,WIND-10,0.3155,11.72,24.35,47.26,3.9,138.53,4.29
2025-10-30 01:00:00,WIND-10,0.2228,59.13,20.47,50.71,0.2,182.23,0.21
2025-10-30 02:00:00,WIND-10,0.3475,7.77,18.22,59.88,1.61,137.29,2.29
2025-10-30 03:00:00,WIND-10,0.2413,1.01,18.64,43.08,3.16,156.78,4.7
2025-10-30 04:00:00,WIND-10,0.1407,0.0,24.11,53.83,4.77,153.59,5.57
2025-10-30 05:00:00,WIND-10,0.1844,59.33,25.8,44.5,3.55,125.76,6.37
2025-10-30 06:00:00,WIND-10,0.0494,0.0,23.44,53.68,3.08,143.33,3.15
2025-10-30 07:00:00,WIND-10,0.2295,141.93,24.75,42.32,2.4,148.88,2.92
2025-10-30 08:00:00,WIND-10,0.1722,334.76,27.86,47.98,4.81,108.38,7.99
2025-10-30 09:00:00,WIND-10,0.0905,528.49,27.13,37.26,3.85,138.05,5.85
2025-10-30 10:00:00,WIND-10,0.2888,588.92,29.9,46.7,5.63,145.57,7.02
2025-10-30 11:00:00,WIND-10,0.1417,644.01,30.93,46.43,5.15,166.52,6.21
2025-10-30 12:00:00,WIND-10,0.076,753.85,29.05,48.81,6.04,125.89,6.14
2025-10-30 13:00:00,WIND-10,0.2103,726.47,26.93,53.72,5.61,183.04,7.2
2025-10-30 14:00:00,WIND-10,0.0158,655.42,28.41,31.61,4.31,176.94,6.57
2025-10-30 15:00:00,WIND-10,0.1149,493.1,29.33,40.5,5.4,167.72,5.72
2025-10-30 16:00:00,WIND-10,0.1434,321.49,28.14,38.71,4.38,212.51,7.65
2025-10-30 17:00:00,WIND-10,0.2593,144.66,30.2,53.67,5.03,172.3,6.44
2025-10-30 18:00:00,WIND-10,0.1277,4.36,25.17,49.5,4.29,165.4,6.12
2025-10-30 19:00:00,WIND-10,0.0,46.73,26.09,42.9,3.69,166.82,4.4
2025-10-30 20:00:00,WIND-10,0.06,0.96,22.52,48.86,4.15,127.29,4.91
2025-10-30 21:00:00,WIND-10,0.3529,0.0,21.0,56.87,2.77,160.44,5.33
2025-10-30 22:00:00,WIND-10,0.1359,41.89,22.43,37.84,0.56,184.19,2.0
2025-10-30 23:00:00,WIND-10,0.1453,0.0,18.05,39.67,1.44,153.55,2.71
2025-10-31 00:00:00,WIND-10,0.2203,0.0,19.78,56.32,2.63,135.06,4.38
2025-10-31 01:00:00,WIND-10,0.0322,0.0,21.74,45.6,0.81,126.35,4.24
2025-10-31 02:00:00,WIND-10,0.2581,86.53,20.59,52.29,2.08,148.82,1.5
2025-10-31 03:00:00,WIND-10,0.2276,0.0,19.74,50.82,3.1,111.98,5.25
2025-10-31 04:00:00,WIND-10,0.0802,0.0,19.27,39.96,3.69,171.91,5.18
2025-10-31 05:00:00,WIND-10,0.0716,0.0,23.35,45.79,3.74,204.08,4.24
2025-10-31 06:00:00,WIND-10,0.0538,0.0,24.99,41.69,5.55,146.68,7.8
2025-10-31 07:00:00,WIND-10,0.0289,196.86,24.69,48.95,3.92,181.28,5.6
2025-10-31 08:00:00,WIND-10,0.0,393.6,28.18,41.69,3.5,161.74,5.39
2025-10-31 09:00:00,WIND-10,0.0,546.24,27.23,40.97,5.51,160.76,7.54
2025-10-31 10:00:00,WIND-10,0.0468,661.43,26.82,48.57,3.83,205.68,5.48
2025-10-31 11:00:00,WIND-10,0.0508,760.11,28.64,43.17,5.45,195.85,6.92
2025-10-31 12:00:00,WIND-10,0.1093,664.26,28.74,39.68,4.23,119.3,4.95
2025-10-31 13:00:00,WIND-10,0.0,711.79,30.0,45.08,6.71,172.31,7.7
2025-10-31 14:00:00,WIND-10,0.139,631.98,28.12,44.41,6.48,145.59,8.39
2025-10-31 15:00:00,WIND-10,0.0824,562.43,31.31,40.93,6.21,218.58,8.85
2025-10-31 16:00:00,WIND-10,0.2124,253.38,27.24,48.51,5.67,141.15,6.88
2025-10-31 17:00:00,WIND-10,0.0,207.65,30.37,29.22,3.97,154.68,4.82
2025-10-31 18:00:00,WIND-10,0.1352,30.08,25.45,45.08,4.58,133.46,4.55
2025-10-31 19:00:00,WIND-10,0.0677,0.0,25.87,48.87,4.94,165.14,3.36
2025-10-31 20:00:00,WIND-10,0.1833,64.44,25.78,48.65,5.02,163.21,6.0
2025-10-31 21:00:00,WIND-10,0.1722,0.0,20.35,64.67,1.71,107.92,1.13
2025-10-31 22:00:00,WIND-10,0.3463,50.11,22.29,46.17,3.7,114.76,4.35
2025-10-31 23:00:00,WIND-10,0.184,0.0,24.47,52.41,2.21,152.9,3.71
2025-11-01 00:00:00,WIND-10,0.0733,0.0,17.21,50.39,1.96,143.99,2.96
2025-11-01 01:00:00,WIND-10,0.2041,0.0,22.93,49.92,2.81,120.45,3.67
2025-11-01 02:00:00,WIND-10,0.1047,0.0,20.92,45.85,3.11,166.49,3.13
2025-11-01 03:00:00,WIND-10,0.2035,0.0,23.35,48.7,3.08,124.46,4.28
2025-11-01 04:00:00,WIND-10,0.0768,0.0,22.29,44.99,3.41,111.12,3.71
2025-11-01 05:00:00,WIND-10,0.1506,0.0,25.0,53.45,2.66,142.94,3.63
2025-11-01 06:00:00,WIND-10,0.2192,21.51,25.77,42.68,4.13,192.42,3.47
2025-11-01 07:00:00,WIND-10,0.0,216.18,24.4,44.55,3.26,195.38,4.99
2025-11-01 08:00:00,WIND-10,0.0,392.8,26.64,52.25,4.39,146.53,7.41
2025-11-01 09:00:00,WIND-10,0.0129,542.18,30.37,38.7,4.69,165.83,6.68
2025-11-01 10:00:00,WIND-10,0.0245,643.61,33.87,33.84,3.8,209.76,6.19
2025-11-01 11:00:00,WIND-10,0.147,640.78,28.77,37.16,5.53,186.09,5.75
2025-11-01 12:00:00,WIND-10,0.0345,817.37,27.62,44.57,4.12,165.92,4.8
2025-11-01 13:00:00,WIND-10,0.1092,719.04,30.76,45.81,2.73,210.83,3.71
2025-11-01 14:00:00,WIND-10,0.0163,663.63,29.04,44.64,4.34,129.64,4.97
2025-11-01 15:00:00,WIND-10,0.0,560.33,29.24,49.09,7.23,150.73,8.0
2025-11-01 16:00:00,WIND-10,0.0,348.4,26.56,39.05,4.25,123.04,7.12
2025-11-01 17:00:00,WIND-10,0.0,197.9,25.58,46.87,6.67,190.25,6.97
2025-11-01 18:00:00,WIND-10,0.035,0.0,26.73,44.6,3.33,158.29,4.82
2025-11-01 19:00:00,WIND-10,0.2507,0.0,23.88,50.41,5.19,152.74,6.57
2025-11-01 20:00:00,WIND-10,0.0906,0.0,25.74,43.37,5.48,204.54,7.27
2025-11-01 21:00:00,WIND-10,0.1266,21.16,21.75,44.92,2.01,152.3,3.11
2025-11-01 22:00:00,WIND-10,0.0898,15.73,22.95,36.74,4.52,185.71,6.37
2025-11-01 23:00:00,WIND-10,0.0651,0.0,18.66,45.66,3.72,178.58,4.46
2025-11-02 00:00:00,WIND-10,0.0754,0.0,19.89,42.51,2.61,207.41,4.85
2025-11-02 01:00:00,WIND-10,0.0843,31.73,21.53,43.23,2.76,179.22,4.35
2025-11-02 02:00:00,WIND-10,0.0157,20.87,21.46,45.58,3.45,178.43,4.42
2025-11-02 03:00:00,WIND-10,0.1566,0.0,22.88,46.9,1.72,190.4,2.67
2025-11-02 04:00:00,WIND-10,0.0331,0.0,21.27,42.4,3.2,197.63,6.23
2025-11-02 05:00:00,WIND-10,0.1122,0.0,21.6,46.49,2.09,153.91,3.42
2025-11-02 06:00:00,WIND-10,0.0886,0.0,25.44,56.05,3.75,222.31,6.73
2025-11-02 07:00:00,WIND-10,0.1391,224.47,25.47,55.18,4.11,172.91,6.3
2025-11-02 08:00:00,WIND-10,0.0,374.28,27.41,46.27,4.72,141.42,5.4
2025-11-02 09:00:00,WIND-10,0.0186,567.99,27.25,40.03,3.83,179.02,3.56
2025-11-02 10:00:00,WIND-10,0.0301,644.67,26.01,44.28,6.48,173.05,7.93
2025-11-02 11:00:00,WIND-10,0.0,723.18,28.76,49.69,7.06,165.22,7.85
2025-11-02 12:00:00,WIND-10,0.014,768.52,29.9,46.71,5.82,184.3,8.02
2025-11-02 13:00:00,WIND-10,0.0,770.03,28.43,41.63,7.57,118.74,7.12
2025-11-02 14:00:00,WIND-10,0.0473,575.18,28.79,36.25,4.63,167.23,6.46
2025-11-02 15:00:00,WIND-10,0.0,601.59,28.35,34.57,3.61,191.38,6.01
2025-11-02 16:00:00,WIND-10,0.0872,375.72,30.4,42.83,6.18,166.66,6.58
2025-11-02 17:00:00,WIND-10,0.0459,259.15,25.47,40.01,5.05,197.96,6.44
2025-11-02 18:00:00,WIND-10,0.0037,29.18,25.09,46.14,8.36,156.49,10.89
2025-11-02 19:00:00,WIND-10,0.0,13.94,28.31,38.88,5.49,113.89,4.71
2025-11-02 20:00:00,WIND-10,0.1266,0.0,22.39,59.35,4.41,181.35,5.8
2025-11-02 21:00:00,WIND-10,0.0432,51.7,25.3,50.72,5.43,86.73,7.4
2025-11-02 22:00:00,WIND-10,0.1453,0.0,20.48,43.37,4.75,165.61,5.82
2025-11-02 23:00:00,WIND-10,0.0,45.98,22.33,44.72,3.68,137.7,3.88
2025-11-03 00:00:00,WIND-10,0.216,0.0,22.88,48.78,3.89,156.05,4.15
2025-11-03 01:00:00,WIND-10,0.157,16.28,20.89,48.52,3.29,196.1,3.59
2025-11-03 02:00:00,WIND-10,0.1623,18.86,19.96,53.05,1.94,200.92,4.15
2025-11-03 03:00:00,WIND-10,0.0155,18.28,20.46,37.62,3.91,222.02,4.27
2025-11-03 04:00:00,WIND-10,0.1856,8.78,23.74,48.19,2.66,167.47,2.78
2025-11-03 05:00:00,WIND-10,0.1581,3.11,25.28,43.78,5.99,162.8,7.18
2025-11-03 06:00:00,WIND-10,0.1987,0.0,25.72,46.06,1.94,169.19,2.79
2025-11-03 07:00:00,WIND-10,0.1868,158.16,24.17,40.04,5.21,169.46,6.21
2025-11-03 08:00:00,WIND-10,0.0,369.58,24.78,39.69,3.36,163.65,5.35
2025-11-03 09:00:00,WIND-10,0.0,586.67,28.04,44.78,4.2,238.67,6.99
2025-11-03 10:00:00,WIND-10,0.0327,629.75,30.16,44.83,6.14,169.54,6.96
2025-11-03 11:00:00,WIND-10,0.0965,729.35,27.85,53.57,5.98,159.98,7.24
2025-11-03 12:00:00,WIND-10,0.0117,758.37,29.28,38.85,6.7,166.61,9.41
2025-11-03 13:00:00,WIND-10,0.1917,662.8,30.23,54.5,5.19,193.58,7.45
2025-11-03 14:00:00,WIND-10,0.0,691.38,29.73,43.55,5.83,160.73,7.69
2025-11-03 15:00:00,WIND-10,0.0835,458.19,26.42,55.92,6.98,168.42,7.98
2025-11-03 16:00:00,WIND-10,0.056,362.67,24.5,44.21,6.82,160.62,8.36
2025-11-03 17:00:00,WIND-10,0.0828,170.04,28.79,47.86,6.46,174.56,6.89
2025-11-03 18:00:00,WIND-10,0.1611,43.7,24.86,51.27,5.53,151.76,6.87
2025-11-03 19:00:00,WIND-10,0.1068,14.79,27.5,36.61,4.72,180.55,5.38
2025-11-03 20:00:00,WIND-10,0.2301,35.22,24.35,52.8,7.53,205.44,8.62
2025-11-03 21:00:00,WIND-10,0.2739,0.0,25.3,57.32,3.41,121.96,4.79
2025-11-03 22:00:00,WIND-10,0.0844,53.82,22.24,52.93,5.28,145.29,6.97
2025-11-03 23:00:00,WIND-10,0.1655,7.9,18.57,42.84,4.31,112.98,7.13
2025-11-04 00:00:00,WIND-10,0.2476,26.11,22.74,47.55,4.73,245.98,6.0
2025-11-04 01:00:00,WIND-10,0.3305,0.0,25.92,64.14,3.58,213.83,5.03
2025-11-04 02:00:00,WIND-10,0.1414,0.0,21.29,50.15,3.59,211.15,4.58
2025-11-04 03:00:00,WIND-10,0.2597,0.0,20.28,48.87,5.38,149.03,7.66
2025-11-04 04:00:00,WIND-10,0.2764,0.0,24.7,43.11,3.69,219.15,4.47
2025-11-04 05:00:00,WIND-10,0.113,0.0,24.89,67.97,3.83,188.12,5.54
2025-11-04 06:00:00,WIND-10,0.2139,33.13,23.68,36.46,4.95,198.42,6.12
2025-11-04 07:00:00,WIND-10,0.2026,181.72,25.74,43.62,5.55,177.09,8.03
2025-11-04 08:00:00,WIND-10,0.0,385.58,26.31,35.82,3.67,197.96,4.08
2025-11-04 09:00:00,WIND-10,0.0947,527.72,26.5,47.42,6.48,185.62,6.12
2025-11-04 10:00:00,WIND-10,0.0872,714.43,27.5,46.75,6.7,213.74,7.38
2025-11-04 11:00:00,WIND-10,0.0,764.89,25.91,51.67,5.99,147.83,7.37
2025-11-04 12:00:00,WIND-10,0.1583,681.09,29.16,42.21,6.66,184.56,6.62
2025-11-04 13:00:00,WIND-10,0.1357,629.88,29.77,61.1,8.15,224.12,10.49
2025-11-04 14:00:00,WIND-10,0.1068,612.69,27.88,40.99,6.66,170.8,8.05
2025-11-04 15:00:00,WIND-10,0.2288,410.6,29.81,54.82,7.29,198.77,8.24
2025-11-04 16:00:00,WIND-10,0.2183,321.36,27.34,55.46,5.17,162.28,5.36
2025-11-04 17:00:00,WIND-10,0.1364,189.14,27.87,47.54,6.59,194.69,7.57
2025-11-04 18:00:00,WIND-10,0.1308,0.0,27.27,36.43,6.66,177.61,8.08
2025-11-04 19:00:00,WIND-10,0.2239,0.33,24.25,49.96,5.02,184.74,6.28
2025-11-04 20:00:00,WIND-10,0.3342,43.49,25.44,62.1,5.47,156.04,5.42
2025-11-04 21:00:00,WIND-10,0.3456,21.6,21.77,55.25,3.91,190.04,4.75
2025-11-04 22:00:00,WIND-10,0.3306,0.0,19.93,54.22,4.32,167.41,4.42
2025-11-04 23:00:00,WIND-10,0.1167,0.0,21.9,41.97,4.64,171.07,6.08
2025-11-05 00:00:00,WIND-10,0.4018,34.24,19.62,55.52,3.17,238.88,2.69
2025-11-05 01:00:00,WIND-10,0.3545,7.28,22.86,50.8,5.16,168.61,6.81
2025-11-05 02:00:00,WIND-10,0.416,14.86,20.2,39.61,3.48,236.31,4.21
2025-11-05 03:00:00,WIND-10,0.104,0.0,19.72,40.05,2.86,177.63,4.49
2025-11-05 04:00:00,WIND-10,0.2158,3.79,20.2,54.8,3.3,158.87,4.78
2025-11-05 05:00:00,WIND-10,0.1575,56.71,26.86,41.86,5.72,224.39,8.0
2025-11-05 06:00:00,WIND-10,0.3984,0.0,23.45,57.66,3.03,230.76,3.26
2025-11-05 07:00:00,WIND-10,0.2144,149.31,22.74,54.89,4.08,190.93,5.37
2025-11-05 08:00:00,WIND-10,0.1494,291.87,24.84,48.57,5.64,207.15,7.17
2025-11-05 09:00:00,WIND-10,0.2502,493.22,28.42,41.73,5.0,162.53,6.07
2025-11-05 10:00:00,WIND-10,0.2862,510.67,27.77,54.63,4.04,145.06,3.11
2025-11-05 11:00:00,WIND-10,0.0876,698.6,28.27,55.55,6.63,177.94,6.64
2025-11-05 12:00:00,WIND-10,0.1223,666.32,28.08,39.79,5.32,230.59,7.23
2025-11-05 13:00:00,WIND-10,0.228,619.01,30.9,49.1,7.71,212.78,9.2
2025-11-05 14:00:00,WIND-10,0.3385,506.6,28.94,54.91,7.85,214.67,9.86
2025-11-05 15:00:00,WIND-10,0.1837,453.87,30.27,56.41,6.7,201.27,8.09
2025-11-05 16:00:00,WIND-10,0.0964,426.15,25.04,47.3,7.3,184.6,10.23
2025-11-05 17:00:00,WIND-10,0.0426,168.96,25.72,47.65,5.96,149.46,7.06
2025-11-05 18:00:00,WIND-10,0.2172,63.07,26.45,45.0,6.16,187.47,8.79
2025-11-05 19:00:00,WIND-10,0.2371,0.0,25.01,39.36,4.71,227.91,5.05
2025-11-05 20:00:00,WIND-10,0.1855,7.67,22.68,49.2,6.66,131.65,8.62
2025-11-05 21:00:00,WIND-10,0.2185,13.26,26.14,48.27,4.38,237.06,6.06
2025-11-05 22:00:00,WIND-10,0.2137,17.13,22.42,46.24,2.65,221.14,3.39
2025-11-05 23:00:00,WIND-10,0.4386,0.0,21.57,48.74,3.58,136.26,3.03
2025-11-06 00:00:00,WIND-10,0.3031,0.0,19.85,52.13,4.0,178.35,5.73
2025-11-06 01:00:00,WIND-10,0.3617,62.76,21.16,54.81,4.07,177.38,4.88
2025-11-06 02:00:00,WIND-10,0.4772,0.92,22.2,59.42,3.78,228.14,4.24
2025-11-06 03:00:00,WIND-10,0.4289,2.07,19.68,50.54,3.7,182.31,5.37
2025-11-06 04:00:00,WIND-10,0.3568,2.81,23.52,55.08,4.41,193.9,6.97
2025-11-06 05:00:00,WIND-10,0.2808,34.59,22.48,45.46,4.36,250.85,6.74
