timestamp,plant_id,actual_mw,curtailment_flag,outage_flag,telemetry_missing_flag
2025-09-19 02:00:00,WIND-08,12.233,0,0,0
2025-09-19 03:00:00,WIND-08,4.126,0,0,0
2025-09-19 04:00:00,WIND-08,21.9,0,0,0
2025-09-19 05:00:00,WIND-08,3.869,0,0,0
2025-09-19 06:00:00,WIND-08,8.357,0,0,0
2025-09-19 07:00:00,WIND-08,18.353,0,0,0
2025-09-19 08:00:00,WIND-08,24.574,0,0,0
2025-09-19 09:00:00,WIND-08,29.728,0,0,0
2025-09-19 10:00:00,WIND-08,23.997,0,0,0
2025-09-19 11:00:00,WIND-08,12.174,0,0,0
2025-09-19 12:00:00,WIND-08,31.594,0,0,0
2025-09-19 13:00:00,WIND-08,80.812,0,0,0
2025-09-19 14:00:00,WIND-08,40.688,0,0,0
2025-09-19 15:00:00,WIND-08,55.015,0,0,0
2025-09-19 16:00:00,WIND-08,23.673,0,0,0
2025-09-19 17:00:00,WIND-08,45.831,0,0,0
2025-09-19 18:00:00,WIND-08,37.218,0,0,0
2025-09-19 19:00:00,WIND-08,25.882,0,0,0
2025-09-19 20:00:00,WIND-08,35.322,0,0,0
2025-09-19 21:00:00,WIND-08,14.826,0,0,0
2025-09-19 22:00:00,WIND-08,9.034,0,0,0
2025-09-19 23:00:00,WIND-08,12.172,0,0,0
2025-09-20 00:00:00,WIND-08,0.658,0,0,0
2025-09-20 01:00:00,WIND-08,6.79,0,0,0
2025-09-20 02:00:00,WIND-08,2.296,0,0,0
2025-09-20 03:00:00,WIND-08,4.663,0,0,0
2025-09-20 04:00:00,WIND-08,14.706,0,0,0
2025-09-20 05:00:00,WIND-08,5.94,0,0,0
2025-09-20 06:00:00,WIND-08,4.868,0,0,0
2025-09-20 07:00:00,WIND-08,22.195,0,0,0
2025-09-20 08:00:00,WIND-08,3.982,0,0,0
2025-09-20 09:00:00,WIND-08,4.619,0,0,0
2025-09-20 10:00:00,WIND-08,12.107,0,0,0
2025-09-20 11:00:00,WIND-08,31.862,0,0,0
2025-09-20 12:00:00,WIND-08,,0,0,1
2025-09-20 13:00:00,WIND-08,10.445,0,0,0
2025-09-20 14:00:00,WIND-08,28.509,0,0,0
2025-09-20 15:00:00,WIND-08,49.823,0,0,0
2025-09-20 16:00:00,WIND-08,39.701,0,0,0
2025-09-20 17:00:00,WIND-08,26.776,0,0,0
2025-09-20 18:00:00,WIND-08,5.922,0,0,0
2025-09-20 19:00:00,WIND-08,22.702,0,0,0
2025-09-20 20:00:00,WIND-08,6.573,0,0,0
2025-09-20 21:00:00,WIND-08,9.961,0,0,0
2025-09-20 22:00:00,WIND-08,9.591,0,0,0
2025-09-20 23:00:00,WIND-08,12.843,0,0,0
2025-09-21 00:00:00,WIND-08,3.232,0,0,0
2025-09-21 01:00:00,WIND-08,7.905,0,0,0
2025-09-21 02:00:00,WIND-08,3.757,0,0,0
2025-09-21 03:00:00,WIND-08,0.016,0,0,0
2025-09-21 04:00:00,WIND-08,9.638,0,0,0
2025-09-21 05:00:00,WIND-08,6.595,0,0,0
2025-09-21 06:00:00,WIND-08,16.587,0,0,0
2025-09-21 07:00:00,WIND-08,8.362,0,0,0
2025-09-21 08:00:00,WIND-08,18.286,0,0,0
2025-09-21 09:00:00,WIND-08,17.758,0,0,0
2025-09-21 10:00:00,WIND-08,13.984,0,0,0
2025-09-21 11:00:00,WIND-08,23.703,0,0,0
2025-09-21 12:00:00,WIND-08,23.275,0,0,0
2025-09-21 13:00:00,WIND-08,66.739,0,0,0
2025-09-21 14:00:00,WIND-08,29.816,0,0,0
2025-09-21 15:00:00,WIND-08,6.446,0,0,0
2025-09-21 16:00:00,WIND-08,29.603,0,0,0
2025-09-21 17:00:00,WIND-08,20.526,0,0,0
2025-09-21 18:00:00,WIND-08,27.863,0,0,0
2025-09-21 19:00:00,WIND-08,13.767,0,0,0
2025-09-21 20:00:00,WIND-08,11.585,0,0,0
2025-09-21 21:00:00,WIND-08,13.411,0,0,0
2025-09-21 22:00:00,WIND-08,7.255,0,0,0
2025-09-21 23:00:00,WIND-08,3.492,0,0,0
2025-09-22 00:00:00,WIND-08,1.232,1,0,0
2025-09-22 01:00:00,WIND-08,2.036,0,0,0
2025-09-22 02:00:00,WIND-08,0.58,0,0,0
2025-09-22 03:00:00,WIND-08,3.982,0,0,0
2025-09-22 04:00:00,WIND-08,1.637,0,0,0
2025-09-22 05:00:00,WIND-08,15.664,0,0,0
2025-09-22 06:00:00,WIND-08,6.637,0,0,0
2025-09-22 07:00:00,WIND-08,26.347,0,0,0
2025-09-22 08:00:00,WIND-08,0.516,0,0,0
2025-09-22 09:00:00,WIND-08,8.94,0,0,0
2025-09-22 10:00:00,WIND-08,23.347,0,0,0
2025-09-22 11:00:00,WIND-08,15.194,0,0,0
2025-09-22 12:00:00,WIND-08,42.232,0,0,0
2025-09-22 13:00:00,WIND-08,16.343,0,0,0
2025-09-22 14:00:00,WIND-08,17.172,0,0,0
2025-09-22 15:00:00,WIND-08,50.108,0,0,0
2025-09-22 16:00:00,WIND-08,38.566,0,0,0
2025-09-22 17:00:00,WIND-08,19.956,0,0,0
2025-09-22 18:00:00,WIND-08,20.174,0,0,0
2025-09-22 19:00:00,WIND-08,13.833,0,0,0
2025-09-22 20:00:00,WIND-08,1.777,1,0,0
2025-09-22 21:00:00,WIND-08,,0,0,1
2025-09-22 22:00:00,WIND-08,4.612,0,0,0
2025-09-22 23:00:00,WIND-08,1.983,0,0,0
2025-09-23 00:00:00,WIND-08,2.244,0,0,0
2025-09-23 01:00:00,WIND-08,1.549,0,0,0
2025-09-23 02:00:00,WIND-08,8.163,0,0,0
2025-09-23 03:00:00,WIND-08,2.797,0,0,0
2025-09-23 04:00:00,WIND-08,2.3,0,0,0
2025-09-23 05:00:00,WIND-08,5.707,0,0,0
2025-09-23 06:00:00,WIND-08,3.049,0,0,0
2025-09-23 07:00:00,WIND-08,22.085,0,0,0
2025-09-23 08:00:00,WIND-08,4.958,0,0,0
2025-09-23 09:00:00,WIND-08,8.636,0,0,0
2025-09-23 10:00:00,WIND-08,28.964,0,0,0
2025-09-23 11:00:00,WIND-08,23.286,0,0,0
2025-09-23 12:00:00,WIND-08,44.164,0,0,0
2025-09-23 13:00:00,WIND-08,48.691,0,0,0
2025-09-23 14:00:00,WIND-08,23.658,0,0,0
2025-09-23 15:00:00,WIND-08,9.738,1,0,0
2025-09-23 16:00:00,WIND-08,19.892,0,0,0
2025-09-23 17:00:00,WIND-08,15.898,0,0,0
2025-09-23 18:00:00,WIND-08,26.469,0,0,0
2025-09-23 19:00:00,WIND-08,55.836,0,0,0
2025-09-23 20:00:00,WIND-08,26.082,0,0,0
2025-09-23 21:00:00,WIND-08,12.215,0,0,0
2025-09-23 22:00:00,WIND-08,0.7,0,0,0
2025-09-23 23:00:00,WIND-08,0.287,0,0,0
2025-09-24 00:00:00,WIND-08,3.817,0,0,0
2025-09-24 01:00:00,WIND-08,,0,0,1
2025-09-24 02:00:00,WIND-08,0.022,0,0,0
2025-09-24 03:00:00,WIND-08,3.314,0,0,0
2025-09-24 04:00:00,WIND-08,2.369,0,0,0
2025-09-24 05:00:00,WIND-08,0.262,0,0,0
2025-09-24 06:00:00,WIND-08,3.512,0,0,0
2025-09-24 07:00:00,WIND-08,7.376,0,0,0
2025-09-24 08:00:00,WIND-08,20.782,0,0,0
2025-09-24 09:00:00,WIND-08,16.548,0,0,0
2025-09-24 10:00:00,WIND-08,26.929,0,0,0
2025-09-24 11:00:00,WIND-08,16.595,0,0,0
2025-09-24 12:00:00,WIND-08,36.851,0,0,0
2025-09-24 13:00:00,WIND-08,16.218,0,0,0
2025-09-24 14:00:00,WIND-08,,0,0,1
2025-09-24 15:00:00,WIND-08,28.951,0,0,0
2025-09-24 16:00:00,WIND-08,18.918,0,0,0
2025-09-24 17:00:00,WIND-08,39.426,0,0,0
2025-09-24 18:00:00,WIND-08,24.558,0,0,0
2025-09-24 19:00:00,WIND-08,26.043,0,0,0
2025-09-24 20:00:00,WIND-08,11.332,0,0,0
2025-09-24 21:00:00,WIND-08,4.776,0,0,0
2025-09-24 22:00:00,WIND-08,,0,0,1
2025-09-24 23:00:00,WIND-08,6.403,0,0,0
2025-09-25 00:00:00,WIND-08,4.854,0,0,0
2025-09-25 01:00:00,WIND-08,1.143,0,0,0
2025-09-25 02:00:00,WIND-08,0.664,0,0,0
2025-09-25 03:00:00,WIND-08,3.685,0,0,0
2025-09-25 04:00:00,WIND-08,12.747,0,0,0
2025-09-25 05:00:00,WIND-08,7.055,0,0,0
2025-09-25 06:00:00,WIND-08,4.676,0,0,0
2025-09-25 07:00:00,WIND-08,21.688,0,0,0
2025-09-25 08:00:00,WIND-08,2.67,1,0,0
2025-09-25 09:00:00,WIND-08,22.337,0,0,0
2025-09-25 10:00:00,WIND-08,27.233,0,0,0
2025-09-25 11:00:00,WIND-08,14.179,0,0,0
2025-09-25 12:00:00,WIND-08,27.769,0,0,0
2025-09-25 13:00:00,WIND-08,11.672,0,0,0
2025-09-25 14:00:00,WIND-08,48.194,0,0,0
2025-09-25 15:00:00,WIND-08,2.166,0,1,0
2025-09-25 16:00:00,WIND-08,15.233,0,0,0
2025-09-25 17:00:00,WIND-08,18.675,0,0,0
2025-09-25 18:00:00,WIND-08,25.884,0,0,0
2025-09-25 19:00:00,WIND-08,7.543,0,0,0
2025-09-25 20:00:00,WIND-08,14.456,0,0,0
2025-09-25 21:00:00,WIND-08,9.039,0,0,0
2025-09-25 22:00:00,WIND-08,4.599,0,0,0
2025-09-25 23:00:00,WIND-08,2.542,0,0,0
2025-09-26 00:00:00,WIND-08,3.641,0,0,0
2025-09-26 01:00:00,WIND-08,21.599,0,0,0
2025-09-26 02:00:00,WIND-08,3.986,0,0,0
2025-09-26 03:00:00,WIND-08,11.559,0,0,0
2025-09-26 04:00:00,WIND-08,3.183,0,0,0
2025-09-26 05:00:00,WIND-08,12.793,0,0,0
2025-09-26 06:00:00,WIND-08,12.418,0,0,0
2025-09-26 07:00:00,WIND-08,21.844,0,0,0
2025-09-26 08:00:00,WIND-08,6.848,0,0,0
2025-09-26 09:00:00,WIND-08,10.975,0,0,0
2025-09-26 10:00:00,WIND-08,18.368,0,0,0
2025-09-26 11:00:00,WIND-08,16.859,0,0,0
2025-09-26 12:00:00,WIND-08,37.518,0,0,0
2025-09-26 13:00:00,WIND-08,8.024,0,0,0
2025-09-26 14:00:00,WIND-08,40.194,0,0,0
2025-09-26 15:00:00,WIND-08,43.729,0,0,0
2025-09-26 16:00:00,WIND-08,36.03,0,0,0
2025-09-26 17:00:00,WIND-08,19.747,0,0,0
2025-09-26 18:00:00,WIND-08,16.748,0,0,0
2025-09-26 19:00:00,WIND-08,15.501,0,0,0
2025-09-26 20:00:00,WIND-08,7.969,0,0,0
2025-09-26 21:00:00,WIND-08,5.92,0,0,0
2025-09-26 22:00:00,WIND-08,11.298,0,0,0
2025-09-26 23:00:00,WIND-08,8.897,0,0,0
2025-09-27 00:00:00,WIND-08,18.585,0,0,0
2025-09-27 01:00:00,WIND-08,10.16,0,0,0
2025-09-27 02:00:00,WIND-08,15.302,0,0,0
2025-09-27 03:00:00,WIND-08,5.154,0,0,0
2025-09-27 04:00:00,WIND-08,5.727,0,0,0
2025-09-27 05:00:00,WIND-08,28.262,0,0,0
2025-09-27 06:00:00,WIND-08,5.515,0,0,0
2025-09-27 07:00:00,WIND-08,5.768,0,0,0
2025-09-27 08:00:00,WIND-08,25.552,0,0,0
2025-09-27 09:00:00,WIND-08,20.727,0,0,0
2025-09-27 10:00:00,WIND-08,14.404,0,0,0
2025-09-27 11:00:00,WIND-08,44.914,0,0,0
2025-09-27 12:00:00,WIND-08,68.035,0,0,0
2025-09-27 13:00:00,WIND-08,18.298,0,0,0
2025-09-27 14:00:00,WIND-08,28.878,0,0,0
2025-09-27 15:00:00,WIND-08,52.501,0,0,0
2025-09-27 16:00:00,WIND-08,17.464,0,0,0
2025-09-27 17:00:00,WIND-08,48.171,0,0,0
2025-09-27 18:00:00,WIND-08,10.389,0,0,0
2025-09-27 19:00:00,WIND-08,28.837,0,0,0
2025-09-27 20:00:00,WIND-08,26.779,1,0,0
2025-09-27 21:00:00,WIND-08,,0,0,1
2025-09-27 22:00:00,WIND-08,14.871,0,0,0
2025-09-27 23:00:00,WIND-08,11.234,0,0,0
2025-09-28 00:00:00,WIND-08,18.526,0,0,0
2025-09-28 01:00:00,WIND-08,13.149,0,0,0
2025-09-28 02:00:00,WIND-08,17.165,0,0,0
2025-09-28 03:00:00,WIND-08,9.545,0,0,0
2025-09-28 04:00:00,WIND-08,10.466,0,0,0
2025-09-28 05:00:00,WIND-08,17.045,0,0,0
2025-09-28 06:00:00,WIND-08,16.116,0,0,0
2025-09-28 07:00:00,WIND-08,43.387,0,0,0
2025-09-28 08:00:00,WIND-08,38.418,0,0,0
2025-09-28 09:00:00,WIND-08,29.581,0,0,0
2025-09-28 10:00:00,WIND-08,26.922,1,0,0
2025-09-28 11:00:00,WIND-08,66.518,0,0,0
2025-09-28 12:00:00,WIND-08,47.569,0,0,0
2025-09-28 13:00:00,WIND-08,50.191,0,0,0
2025-09-28 14:00:00,WIND-08,46.324,0,0,0
2025-09-28 15:00:00,WIND-08,29.136,0,0,0
2025-09-28 16:00:00,WIND-08,,0,0,1
2025-09-28 17:00:00,WIND-08,5.901,0,1,0
2025-09-28 18:00:00,WIND-08,49.511,0,0,0
2025-09-28 19:00:00,WIND-08,19.835,0,0,0
2025-09-28 20:00:00,WIND-08,17.842,0,0,0
2025-09-28 21:00:00,WIND-08,6.146,0,0,0
2025-09-28 22:00:00,WIND-08,18.812,0,0,0
2025-09-28 23:00:00,WIND-08,17.718,0,0,0
2025-09-29 00:00:00,WIND-08,10.916,0,0,0
2025-09-29 01:00:00,WIND-08,18.666,0,0,0
2025-09-29 02:00:00,WIND-08,3.061,0,0,0
2025-09-29 03:00:00,WIND-08,4.185,0,0,0
2025-09-29 04:00:00,WIND-08,2.954,0,0,0
2025-09-29 05:00:00,WIND-08,20.976,0,0,0
2025-09-29 06:00:00,WIND-08,8.574,0,0,0
2025-09-29 07:00:00,WIND-08,30.373,0,0,0
2025-09-29 08:00:00,WIND-08,17.051,0,0,0
2025-09-29 09:00:00,WIND-08,39.17,0,0,0
2025-09-29 10:00:00,WIND-08,19.314,0,0,0
2025-09-29 11:00:00,WIND-08,28.327,0,0,0
2025-09-29 12:00:00,WIND-08,21.23,0,0,0
2025-09-29 13:00:00,WIND-08,32.748,0,0,0
2025-09-29 14:00:00,WIND-08,42.078,0,0,0
2025-09-29 15:00:00,WIND-08,63.214,0,0,0
2025-09-29 16:00:00,WIND-08,40.577,0,0,0
2025-09-29 17:00:00,WIND-08,48.16,0,0,0
2025-09-29 18:00:00,WIND-08,41.053,0,0,0
2025-09-29 19:00:00,WIND-08,18.716,0,0,0
2025-09-29 20:00:00,WIND-08,60.065,0,0,0
2025-09-29 21:00:00,WIND-08,9.809,0,0,0
2025-09-29 22:00:00,WIND-08,29.739,0,0,0
2025-09-29 23:00:00,WIND-08,39.335,0,0,0
2025-09-30 00:00:00,WIND-08,33.9,0,0,0
2025-09-30 01:00:00,WIND-08,4.256,0,0,0
2025-09-30 02:00:00,WIND-08,5.904,0,0,0
2025-09-30 03:00:00,WIND-08,26.623,0,0,0
2025-09-30 04:00:00,WIND-08,7.045,0,0,0
2025-09-30 05:00:00,WIND-08,8.607,0,0,0
2025-09-30 06:00:00,WIND-08,6.829,0,0,0
2025-09-30 07:00:00,WIND-08,21.777,0,0,0
2025-09-30 08:00:00,WIND-08,51.375,0,0,0
2025-09-30 09:00:00,WIND-08,22.074,0,0,0
2025-09-30 10:00:00,WIND-08,33.117,0,0,0
2025-09-30 11:00:00,WIND-08,24.747,0,0,0
2025-09-30 12:00:00,WIND-08,45.366,0,0,0
2025-09-30 13:00:00,WIND-08,81.073,0,0,0
2025-09-30 14:00:00,WIND-08,58.086,0,0,0
2025-09-30 15:00:00,WIND-08,47.51,0,0,0
2025-09-30 16:00:00,WIND-08,42.912,0,0,0
2025-09-30 17:00:00,WIND-08,67.614,0,0,0
2025-09-30 18:00:00,WIND-08,26.446,0,0,0
2025-09-30 19:00:00,WIND-08,35.798,0,0,0
2025-09-30 20:00:00,WIND-08,36.501,0,0,0
2025-09-30 21:00:00,WIND-08,12.216,0,0,0
2025-09-30 22:00:00,WIND-08,19.091,0,0,0
2025-09-30 23:00:00,WIND-08,7.109,0,0,0
2025-10-01 00:00:00,WIND-08,1.328,0,0,0
2025-10-01 01:00:00,WIND-08,0.053,0,0,0
2025-10-01 02:00:00,WIND-08,0.973,0,0,0
2025-10-01 03:00:00,WIND-08,0.313,0,0,0
2025-10-01 04:00:00,WIND-08,0.054,0,0,0
2025-10-01 05:00:00,WIND-08,0.0,0,0,0
2025-10-01 06:00:00,WIND-08,3.26,0,0,0
2025-10-01 07:00:00,WIND-08,0.344,0,0,0
2025-10-01 08:00:00,WIND-08,21.126,0,0,0
2025-10-01 09:00:00,WIND-08,5.379,0,0,0
2025-10-01 10:00:00,WIND-08,8.064,0,0,0
2025-10-01 11:00:00,WIND-08,2.315,0,0,0
2025-10-01 12:00:00,WIND-08,7.588,0,0,0
2025-10-01 13:00:00,WIND-08,11.089,0,0,0
2025-10-01 14:00:00,WIND-08,16.1,0,0,0
2025-10-01 15:00:00,WIND-08,3.221,0,0,0
2025-10-01 16:00:00,WIND-08,6.021,0,0,0
2025-10-01 17:00:00,WIND-08,0.822,0,0,0
2025-10-01 18:00:00,WIND-08,7.718,0,0,0
2025-10-01 19:00:00,WIND-08,1.626,0,0,0
2025-10-01 20:00:00,WIND-08,3.349,0,0,0
2025-10-01 21:00:00,WIND-08,2.865,0,0,0
2025-10-01 22:00:00,WIND-08,2.467,0,0,0
2025-10-01 23:00:00,WIND-08,1.596,0,0,0
2025-10-02 00:00:00,WIND-08,3.216,0,0,0
2025-10-02 01:00:00,WIND-08,0.679,0,0,0
2025-10-02 02:00:00,WIND-08,2.273,0,0,0
2025-10-02 03:00:00,WIND-08,0.002,0,0,0
2025-10-02 04:00:00,WIND-08,2.633,0,0,0
2025-10-02 05:00:00,WIND-08,0.079,0,0,0
2025-10-02 06:00:00,WIND-08,6.419,0,0,0
2025-10-02 07:00:00,WIND-08,0.047,0,0,0
2025-10-02 08:00:00,WIND-08,5.892,0,0,0
2025-10-02 09:00:00,WIND-08,4.998,0,0,0
2025-10-02 10:00:00,WIND-08,10.385,0,0,0
2025-10-02 11:00:00,WIND-08,5.376,0,0,0
2025-10-02 12:00:00,WIND-08,24.936,0,0,0
2025-10-02 13:00:00,WIND-08,10.044,0,0,0
2025-10-02 14:00:00,WIND-08,9.948,0,0,0
2025-10-02 15:00:00,WIND-08,7.702,0,0,0
2025-10-02 16:00:00,WIND-08,23.392,0,0,0
2025-10-02 17:00:00,WIND-08,6.939,0,0,0
2025-10-02 18:00:00,WIND-08,4.569,0,0,0
2025-10-02 19:00:00,WIND-08,4.765,0,0,0
2025-10-02 20:00:00,WIND-08,23.924,0,0,0
2025-10-02 21:00:00,WIND-08,5.571,0,0,0
2025-10-02 22:00:00,WIND-08,2.16,0,0,0
2025-10-02 23:00:00,WIND-08,3.853,0,0,0
2025-10-03 00:00:00,WIND-08,2.412,0,0,0
2025-10-03 01:00:00,WIND-08,2.104,0,0,0
2025-10-03 02:00:00,WIND-08,0.0,0,0,0
2025-10-03 03:00:00,WIND-08,0.986,0,0,0
2025-10-03 04:00:00,WIND-08,1.554,0,0,0
2025-10-03 05:00:00,WIND-08,0.743,0,0,0
2025-10-03 06:00:00,WIND-08,1.264,0,0,0
2025-10-03 07:00:00,WIND-08,4.671,0,0,0
2025-10-03 08:00:00,WIND-08,12.661,0,0,0
2025-10-03 09:00:00,WIND-08,2.36,0,0,0
2025-10-03 10:00:00,WIND-08,3.492,0,0,0
2025-10-03 11:00:00,WIND-08,5.9,0,0,0
2025-10-03 12:00:00,WIND-08,7.706,0,0,0
2025-10-03 13:00:00,WIND-08,7.199,0,0,0
2025-10-03 14:00:00,WIND-08,14.797,0,0,0
2025-10-03 15:00:00,WIND-08,11.495,0,0,0
2025-10-03 16:00:00,WIND-08,6.74,0,0,0
2025-10-03 17:00:00,WIND-08,21.806,0,0,0
2025-10-03 18:00:00,WIND-08,5.581,0,0,0
2025-10-03 19:00:00,WIND-08,13.802,0,0,0
2025-10-03 20:00:00,WIND-08,0.526,0,0,0
2025-10-03 21:00:00,WIND-08,4.882,0,0,0
2025-10-03 22:00:00,WIND-08,9.364,0,0,0
2025-10-03 23:00:00,WIND-08,2.431,0,0,0
2025-10-04 00:00:00,WIND-08,0.685,0,0,0
2025-10-04 01:00:00,WIND-08,1.633,0,0,0
2025-10-04 02:00:00,WIND-08,0.484,0,0,0
2025-10-04 03:00:00,WIND-08,2.289,0,0,0
2025-10-04 04:00:00,WIND-08,0.103,0,0,0
2025-10-04 05:00:00,WIND-08,3.199,0,0,0
2025-10-04 06:00:00,WIND-08,0.098,0,0,0
2025-10-04 07:00:00,WIND-08,3.017,0,0,0
2025-10-04 08:00:00,WIND-08,4.648,0,0,0
2025-10-04 09:00:00,WIND-08,5.086,0,0,0
2025-10-04 10:00:00,WIND-08,14.563,0,0,0
2025-10-04 11:00:00,WIND-08,2.442,0,0,0
2025-10-04 12:00:00,WIND-08,0.932,0,0,0
2025-10-04 13:00:00,WIND-08,11.412,0,0,0
2025-10-04 14:00:00,WIND-08,9.696,0,0,0
2025-10-04 15:00:00,WIND-08,5.52,0,0,0
2025-10-04 16:00:00,WIND-08,18.42,0,0,0
2025-10-04 17:00:00,WIND-08,15.189,0,0,0
2025-10-04 18:00:00,WIND-08,5.321,0,0,0
2025-10-04 19:00:00,WIND-08,2.499,0,0,0
2025-10-04 20:00:00,WIND-08,8.738,0,0,0
2025-10-04 21:00:00,WIND-08,1.748,0,0,0
2025-10-04 22:00:00,WIND-08,2.638,0,0,0
2025-10-04 23:00:00,WIND-08,0.639,0,0,0
2025-10-05 00:00:00,WIND-08,4.182,0,0,0
2025-10-05 01:00:00,WIND-08,0.947,0,0,0
2025-10-05 02:00:00,WIND-08,0.0,0,0,0
2025-10-05 03:00:00,WIND-08,0.369,0,0,0
2025-10-05 04:00:00,WIND-08,0.0,0,0,0
2025-10-05 05:00:00,WIND-08,6.322,0,0,0
2025-10-05 06:00:00,WIND-08,0.428,0,0,0
2025-10-05 07:00:00,WIND-08,0.961,0,0,0
2025-10-05 08:00:00,WIND-08,8.885,0,0,0
2025-10-05 09:00:00,WIND-08,2.909,0,0,0
2025-10-05 10:00:00,WIND-08,2.119,0,0,0
2025-10-05 11:00:00,WIND-08,9.862,0,0,0
2025-10-05 12:00:00,WIND-08,9.572,0,0,0
2025-10-05 13:00:00,WIND-08,9.036,0,0,0
2025-10-05 14:00:00,WIND-08,1.275,0,0,0
2025-10-05 15:00:00,WIND-08,13.824,0,0,0
2025-10-05 16:00:00,WIND-08,18.764,0,0,0
2025-10-05 17:00:00,WIND-08,1.822,0,1,0
2025-10-05 18:00:00,WIND-08,6.592,0,0,0
2025-10-05 19:00:00,WIND-08,6.248,1,0,0
2025-10-05 20:00:00,WIND-08,6.301,0,0,0
2025-10-05 21:00:00,WIND-08,8.829,0,0,0
2025-10-05 22:00:00,WIND-08,0.0,0,0,0
2025-10-05 23:00:00,WIND-08,2.512,0,0,0
2025-10-06 00:00:00,WIND-08,0.292,0,0,0
2025-10-06 01:00:00,WIND-08,0.0,0,0,0
2025-10-06 02:00:00,WIND-08,0.0,1,0,0
2025-10-06 03:00:00,WIND-08,0.0,0,0,0
2025-10-06 04:00:00,WIND-08,0.0,0,0,0
2025-10-06 05:00:00,WIND-08,0.467,0,0,0
2025-10-06 06:00:00,WIND-08,0.574,0,0,0
2025-10-06 07:00:00,WIND-08,0.206,0,0,0
2025-10-06 08:00:00,WIND-08,1.804,0,0,0
2025-10-06 09:00:00,WIND-08,11.043,0,0,0
2025-10-06 10:00:00,WIND-08,4.094,0,0,0
2025-10-06 11:00:00,WIND-08,15.126,0,0,0
2025-10-06 12:00:00,WIND-08,3.675,0,0,0
2025-10-06 13:00:00,WIND-08,3.592,0,0,0
2025-10-06 14:00:00,WIND-08,0.645,0,0,0
2025-10-06 15:00:00,WIND-08,9.939,0,0,0
2025-10-06 16:00:00,WIND-08,27.859,0,0,0
2025-10-06 17:00:00,WIND-08,11.018,0,0,0
2025-10-06 18:00:00,WIND-08,1.244,0,0,0
2025-10-06 19:00:00,WIND-08,0.097,0,0,0
2025-10-06 20:00:00,WIND-08,0.487,0,0,0
2025-10-06 21:00:00,WIND-08,0.0,0,0,0
2025-10-06 22:00:00,WIND-08,0.013,0,0,0
2025-10-06 23:00:00,WIND-08,0.0,0,0,0
2025-10-07 00:00:00,WIND-08,0.048,0,0,0
2025-10-07 01:00:00,WIND-08,0.92,0,0,0
2025-10-07 02:00:00,WIND-08,1.51,0,0,0
2025-10-07 03:00:00,WIND-08,0.0,0,0,0
2025-10-07 04:00:00,WIND-08,0.474,0,0,0
2025-10-07 05:00:00,WIND-08,0.009,0,0,0
2025-10-07 06:00:00,WIND-08,1.451,0,0,0
2025-10-07 07:00:00,WIND-08,3.502,0,0,0
2025-10-07 08:00:00,WIND-08,0.942,0,0,0
2025-10-07 09:00:00,WIND-08,3.285,0,0,0
2025-10-07 10:00:00,WIND-08,0.779,0,0,0
2025-10-07 11:00:00,WIND-08,0.942,0,0,0
2025-10-07 12:00:00,WIND-08,1.147,0,0,0
2025-10-07 13:00:00,WIND-08,5.278,0,0,0
2025-10-07 14:00:00,WIND-08,8.536,0,0,0
2025-10-07 15:00:00,WIND-08,5.768,0,0,0
2025-10-07 16:00:00,WIND-08,2.057,0,0,0
2025-10-07 17:00:00,WIND-08,2.313,0,0,0
2025-10-07 18:00:00,WIND-08,1.876,0,0,0
2025-10-07 19:00:00,WIND-08,2.991,0,0,0
2025-10-07 20:00:00,WIND-08,1.036,0,0,0
2025-10-07 21:00:00,WIND-08,0.0,0,0,0
2025-10-07 22:00:00,WIND-08,0.051,0,0,0
2025-10-07 23:00:00,WIND-08,0.001,0,0,0
2025-10-08 00:00:00,WIND-08,0.0,0,0,0
2025-10-08 01:00:00,WIND-08,0.0,0,0,0
2025-10-08 02:00:00,WIND-08,0.0,0,0,0
2025-10-08 03:00:00,WIND-08,0.0,0,0,0
2025-10-08 04:00:00,WIND-08,0.0,0,0,0
2025-10-08 05:00:00,WIND-08,0.0,0,0,0
2025-10-08 06:00:00,WIND-08,0.0,0,0,0
2025-10-08 07:00:00,WIND-08,0.413,0,0,0
2025-10-08 08:00:00,WIND-08,0.0,0,0,0
2025-10-08 09:00:00,WIND-08,0.535,0,0,0
2025-10-08 10:00:00,WIND-08,11.623,0,0,0
2025-10-08 11:00:00,WIND-08,9.395,0,0,0
2025-10-08 12:00:00,WIND-08,2.176,0,0,0
2025-10-08 13:00:00,WIND-08,2.81,0,0,0
2025-10-08 14:00:00,WIND-08,2.041,0,0,0
2025-10-08 15:00:00,WIND-08,3.154,0,0,0
2025-10-08 16:00:00,WIND-08,0.068,0,0,0
2025-10-08 17:00:00,WIND-08,2.805,0,0,0
2025-10-08 18:00:00,WIND-08,0.873,0,0,0
2025-10-08 19:00:00,WIND-08,1.492,0,0,0
2025-10-08 20:00:00,WIND-08,0.166,0,0,0
2025-10-08 21:00:00,WIND-08,,0,0,1
2025-10-08 22:00:00,WIND-08,0.0,0,0,0
2025-10-08 23:00:00,WIND-08,0.0,0,0,0
2025-10-09 00:00:00,WIND-08,0.009,0,0,0
2025-10-09 01:00:00,WIND-08,0.0,0,0,0
2025-10-09 02:00:00,WIND-08,0.006,0,0,0
2025-10-09 03:00:00,WIND-08,1.013,0,0,0
